time,temperature,ka*,kb*,ka/b
17:03:08,70.11000000000001,-2.0,2.0,11.90005481834904
17:03:08,0.0,0.0,0.0,9.79105549490509
17:03:08,0.0,0.0,0.0,7.150760203166553
17:03:08,0.0,0.0,0.0,4.279762992187217
17:03:08,0.0,0.0,0.0,1.581027964083899
17:03:08,0.0,0.0,0.0,-0.5146902853172743
17:03:08,0.0,0.0,0.0,-1.6197190084066073
17:03:08,0.0,0.0,0.0,-1.3874626311428184
17:03:08,0.0,0.0,0.0,0.5341067582021929
17:03:08,0.0,0.0,0.0,4.449312926467639
17:03:10,71.77999999999997,1.0,1.0,-11.458751451491027
17:03:10,0.0,0.0,0.0,4.922747180786118
17:03:10,0.0,0.0,0.0,10.693845823058671
17:03:10,0.0,0.0,0.0,9.774456154533976
17:03:10,0.0,0.0,0.0,5.0487196644025385
17:03:10,0.0,0.0,0.0,-0.7524921699204008
17:03:10,0.0,0.0,0.0,-3.868400068355714
17:03:10,0.0,0.0,0.0,-0.9125703770222461
17:03:10,0.0,0.0,0.0,10.87417377613963
17:03:10,0.0,0.0,0.0,24.444893048236718
17:03:12,73.14999999999998,3.0,2.0,19.053345885505284
17:03:12,0.0,0.0,0.0,10.911591187942031
17:03:12,0.0,0.0,0.0,3.5483611891696296
17:03:12,0.0,0.0,0.0,-0.9944004574401843
17:03:12,0.0,0.0,0.0,-2.620627905527989
17:03:12,0.0,0.0,0.0,-1.9199007417053757
17:03:12,0.0,0.0,0.0,0.534713512717871
17:03:12,0.0,0.0,0.0,4.117494210296699
17:03:12,0.0,0.0,0.0,8.056327313407962
17:03:12,0.0,0.0,0.0,11.608181338477614
17:03:12,0.0,0.0,0.0,14.294417445026177
17:03:12,0.0,0.0,0.0,15.897251678929122
17:03:13,75.68,8.0,2.0,6.31640425611639
17:03:13,0.0,0.0,0.0,6.822252175831342
17:03:13,0.0,0.0,0.0,6.647868086302751
17:03:13,0.0,0.0,0.0,5.989934744825164
17:03:13,0.0,0.0,0.0,5.037830255134535
17:03:13,0.0,0.0,0.0,3.9905336687516577
17:03:13,0.0,0.0,0.0,3.060706353778957
17:03:13,0.0,0.0,0.0,2.4689986666985275
17:03:13,0.0,0.0,0.0,2.435896812410054
17:03:13,0.0,0.0,0.0,3.174609364705811
17:03:13,0.0,0.0,0.0,4.874729881198483
17:03:13,0.0,0.0,0.0,7.648700213511806
17:03:13,0.0,0.0,0.0,11.418811697481788
17:03:14,76.13,13.0,3.0,17.451934350210095
17:03:14,0.0,0.0,0.0,14.018021985435688
17:03:14,0.0,0.0,0.0,10.605082477741673
17:03:14,0.0,0.0,0.0,7.615050263384123
17:03:14,0.0,0.0,0.0,5.428339029841381
17:03:14,0.0,0.0,0.0,4.323170165763408
17:03:14,0.0,0.0,0.0,4.474984469405676
17:03:14,0.0,0.0,0.0,5.9778040606862675
17:03:14,0.0,0.0,0.0,8.805841189008346
17:03:14,0.0,0.0,0.0,12.698635758903725
17:03:14,0.0,0.0,0.0,17.10233670046141
17:03:14,0.0,0.0,0.0,21.358024573460675
17:03:15,76.54000000000002,17.0,3.0,14.435990403613152
17:03:15,0.0,0.0,0.0,10.68982494903997
17:03:15,0.0,0.0,0.0,8.435036257149703
17:03:15,0.0,0.0,0.0,7.807011905744273
17:03:15,0.0,0.0,0.0,8.590361925055955
17:03:15,0.0,0.0,0.0,10.39877785458299
17:03:15,0.0,0.0,0.0,12.773739412415319
17:03:15,0.0,0.0,0.0,15.275969552112214
17:03:15,0.0,0.0,0.0,17.573393678309497
17:03:15,0.0,0.0,0.0,19.473666000111837
17:03:16,78.0,23.0,3.0,5.803515804301015
17:03:16,0.0,0.0,0.0,9.65383950823675
17:03:16,0.0,0.0,0.0,11.610607696843417
17:03:16,0.0,0.0,0.0,12.389909105646655
17:03:16,0.0,0.0,0.0,12.502373994488552
17:03:16,0.0,0.0,0.0,12.367350147554035
17:03:16,0.0,0.0,0.0,12.389909105647078
17:03:16,0.0,0.0,0.0,12.968713954778659
