time,temperature,ka*,kb*,ka/b
16:00:19,57.49000000000001,-3.0,4.0,13.89756524580439
16:00:19,0.0,0.0,0.0,10.177989764482012
16:00:19,0.0,0.0,0.0,6.658922024664829
16:00:19,0.0,0.0,0.0,3.627894348423162
16:00:19,0.0,0.0,0.0,1.276899671169407
16:00:19,0.0,0.0,0.0,-0.3056839677498633
16:00:19,0.0,0.0,0.0,-1.0968500781962254
16:00:19,0.0,0.0,0.0,-1.0968500781962693
16:00:19,0.0,0.0,0.0,-0.3056839677499707
16:00:19,0.0,0.0,0.0,1.2768996711693026
16:00:19,0.0,0.0,0.0,3.6278943484231725
16:00:19,0.0,0.0,0.0,6.658922024665091
16:00:19,0.0,0.0,0.0,10.177989764482648
16:00:19,0.0,0.0,0.0,13.897565245805454
16:00:23,59.75999999999999,-6.0,3.0,13.89756524580439
16:00:23,0.0,0.0,0.0,10.177989764482012
16:00:23,0.0,0.0,0.0,6.658922024664829
16:00:23,0.0,0.0,0.0,3.627894348423162
16:00:23,0.0,0.0,0.0,1.276899671169407
16:00:23,0.0,0.0,0.0,-0.3056839677498633
16:00:23,0.0,0.0,0.0,-1.0968500781962254
16:00:23,0.0,0.0,0.0,-1.0968500781962693
16:00:23,0.0,0.0,0.0,-0.3056839677499707
16:00:23,0.0,0.0,0.0,1.2768996711693026
16:00:23,0.0,0.0,0.0,3.6278943484231725
16:00:23,0.0,0.0,0.0,6.658922024665091
16:00:23,0.0,0.0,0.0,10.177989764482648
16:00:23,0.0,0.0,0.0,13.897565245805454
16:00:25,63.420000000000016,-12.0,3.0,15.89725167892958
16:00:25,0.0,0.0,0.0,14.294417445026317
16:00:25,0.0,0.0,0.0,11.608181338477573
16:00:25,0.0,0.0,0.0,8.056327313407877
16:00:25,0.0,0.0,0.0,4.117494210296687
16:00:25,0.0,0.0,0.0,0.5347135127180149
16:00:25,0.0,0.0,0.0,-1.9199007417050773
16:00:25,0.0,0.0,0.0,-2.6206279055276016
16:00:25,0.0,0.0,0.0,-0.9944004574398342
