time,temperature,ka*,kb*,ka/b
15:44:33,36.04000000000002,-1.0,2.0,-2.304171017400319
15:44:33,0.0,0.0,0.0,-0.8686135493215597
15:44:33,0.0,0.0,0.0,0.48662158614277407
15:44:33,0.0,0.0,0.0,1.9567272300022025
15:44:33,0.0,0.0,0.0,3.7297762411937128
15:44:33,0.0,0.0,0.0,5.966183948572845
15:44:33,0.0,0.0,0.0,8.683172429880585
15:44:33,0.0,0.0,0.0,11.530548854918141
15:44:33,0.0,0.0,0.0,14.14689276435384
15:44:33,0.0,0.0,0.0,16.303017642960725
15:44:33,0.0,0.0,0.0,17.887218067662054
15:44:33,0.0,0.0,0.0,18.889021805106854
15:44:33,0.0,0.0,0.0,19.45061570112935
15:44:33,0.0,0.0,0.0,19.701596225076226
15:44:33,0.0,0.0,0.0,19.73767685831557
15:44:33,0.0,0.0,0.0,19.63917926353218
15:44:33,0.0,0.0,0.0,19.482324374386792
15:44:33,0.0,0.0,0.0,19.34523913771206
15:44:33,0.0,0.0,0.0,19.309134406575446
15:44:33,0.0,0.0,0.0,19.454484603083298
15:44:33,0.0,0.0,0.0,19.80729059517164
15:44:33,0.0,0.0,0.0,20.207685517279945
15:44:33,0.0,0.0,0.0,20.46892415583662
15:44:33,0.0,0.0,0.0,20.417456198651504
15:44:33,0.0,0.0,0.0,19.858204067218956
15:44:33,0.0,0.0,0.0,18.59103520079746
15:44:33,0.0,0.0,0.0,16.649119023956196
15:44:33,0.0,0.0,0.0,14.194137762495004
15:44:33,0.0,0.0,0.0,11.554670206623744
15:44:33,0.0,0.0,0.0,9.270721478915403
15:44:33,0.0,0.0,0.0,7.886232493391934
15:44:33,0.0,0.0,0.0,7.4143389623361085
15:44:33,0.0,0.0,0.0,7.6497681389678815
15:44:33,0.0,0.0,0.0,8.343379544802241
15:44:33,0.0,0.0,0.0,9.23855745950103
15:44:33,0.0,0.0,0.0,10.119711857597254
15:44:33,0.0,0.0,0.0,10.896217463908204
15:44:33,0.0,0.0,0.0,11.512757315797577
15:44:33,0.0,0.0,0.0,11.918686329722053
15:44:33,0.0,0.0,0.0,12.08452868321423
15:44:33,0.0,0.0,0.0,12.059213658194682
15:44:33,0.0,0.0,0.0,11.907475659151679
15:44:33,0.0,0.0,0.0,11.692843228065879
15:44:33,0.0,0.0,0.0,11.480177610692378
15:44:33,0.0,0.0,0.0,11.32654509960311
15:44:33,0.0,0.0,0.0,11.250427396423579
15:44:33,0.0,0.0,0.0,11.259970200043979
15:44:33,0.0,0.0,0.0,11.362500647310497
15:44:33,0.0,0.0,0.0,11.564267365582628
15:44:33,0.0,0.0,0.0,11.8467947422806
15:44:33,0.0,0.0,0.0,12.09907827938925
15:44:33,0.0,0.0,0.0,12.191319712467296
15:44:33,0.0,0.0,0.0,11.993630368905249
15:44:33,0.0,0.0,0.0,11.363658481796199
15:44:33,0.0,0.0,0.0,10.224399208623682
15:44:33,0.0,0.0,0.0,8.875682784860754
15:44:33,0.0,0.0,0.0,7.775659812381831
15:44:33,0.0,0.0,0.0,7.4330316781160795
15:44:33,0.0,0.0,0.0,8.0857078517865
15:44:33,0.0,0.0,0.0,8.919237452570963
15:44:33,0.0,0.0,0.0,8.917744997396497
15:44:33,0.0,0.0,0.0,7.5712970960068455
15:44:33,0.0,0.0,0.0,6.470533808680641
15:44:33,0.0,0.0,0.0,7.1865520094094695
15:44:33,0.0,0.0,0.0,8.42021557532129
15:44:33,0.0,0.0,0.0,8.260545223635802
15:44:33,0.0,0.0,0.0,4.668168751607818
15:44:33,0.0,0.0,0.0,-4.870359829153314
15:44:33,0.0,0.0,0.0,-14.364939765816109
15:44:33,0.0,0.0,0.0,0.5203803170160131
15:44:33,0.0,0.0,0.0,34.64792191638774
15:44:33,0.0,0.0,0.0,37.25374777268996
15:44:33,0.0,0.0,0.0,-34.7846525972508
15:44:33,0.0,0.0,0.0,33.62471610785123
15:44:33,0.0,0.0,0.0,-27.82431391906738
15:44:33,0.0,0.0,0.0,34.08629429732808
15:44:33,0.0,0.0,0.0,-37.119401886263915
15:44:37,76.30000000000001,3.0,4.0,14.927291053810013
15:44:37,0.0,0.0,0.0,10.504228793321726
15:44:37,0.0,0.0,0.0,6.366115079840386
15:44:37,0.0,0.0,0.0,2.9964461890163525
15:44:37,0.0,0.0,0.0,0.6797081491031228
15:44:37,0.0,0.0,0.0,-0.4855644188722829
15:44:37,0.0,0.0,0.0,-0.4855644188722004
15:44:37,0.0,0.0,0.0,0.6797081491033412
15:44:37,0.0,0.0,0.0,2.996446189016614
15:44:37,0.0,0.0,0.0,6.366115079840541
15:44:37,0.0,0.0,0.0,10.50422879332161
15:44:37,0.0,0.0,0.0,14.927291053809526
15:44:41,82.83999999999997,8.0,3.0,19.613081824550516
15:44:41,0.0,0.0,0.0,10.166218991717344
15:44:41,0.0,0.0,0.0,2.5984115523673244
15:44:41,0.0,0.0,0.0,-0.7427883440807779
15:44:41,0.0,0.0,0.0,-0.5098360691466873
15:44:41,0.0,0.0,0.0,2.078530797210992
15:44:41,0.0,0.0,0.0,5.711451699338089
15:44:41,0.0,0.0,0.0,9.039442011049852
15:44:41,0.0,0.0,0.0,11.013599075430074
15:44:41,0.0,0.0,0.0,10.846201454992766
15:44:41,0.0,0.0,0.0,7.395875086536986
15:44:43,82.92000000000002,12.0,4.0,19.613081824550516
15:44:43,0.0,0.0,0.0,10.166218991717344
15:44:43,0.0,0.0,0.0,2.5984115523673244
15:44:43,0.0,0.0,0.0,-0.7427883440807779
15:44:43,0.0,0.0,0.0,-0.5098360691466873
15:44:43,0.0,0.0,0.0,2.078530797210992
15:44:43,0.0,0.0,0.0,5.711451699338089
15:44:43,0.0,0.0,0.0,9.039442011049852
15:44:43,0.0,0.0,0.0,11.013599075430074
15:44:43,0.0,0.0,0.0,10.846201454992766
15:44:43,0.0,0.0,0.0,7.395875086536986
15:44:46,85.63999999999999,14.0,4.0,13.662549538048186
15:44:46,0.0,0.0,0.0,11.62629245140853
15:44:46,0.0,0.0,0.0,9.294596313348439
15:44:46,0.0,0.0,0.0,6.921264576099468
15:44:46,0.0,0.0,0.0,4.834142290653499
15:44:46,0.0,0.0,0.0,3.38600767308611
15:44:46,0.0,0.0,0.0,2.9092498465440952
15:44:46,0.0,0.0,0.0,3.6989338295133773
15:44:46,0.0,0.0,0.0,5.98506131211029
15:44:46,0.0,0.0,0.0,9.799524568221896
15:44:46,0.0,0.0,0.0,14.727921140170679
15:44:46,0.0,0.0,0.0,19.884449998378468
15:44:51,90.39999999999998,20.0,4.0,19.996276679708487
15:44:51,0.0,0.0,0.0,14.703426809870178
15:44:51,0.0,0.0,0.0,9.6871606349379
15:44:51,0.0,0.0,0.0,6.032971492826668
15:44:51,0.0,0.0,0.0,4.303335748699288
15:44:51,0.0,0.0,0.0,4.557421335938539
15:44:51,0.0,0.0,0.0,6.606553732476761
15:44:51,0.0,0.0,0.0,10.059514625278808
15:44:51,0.0,0.0,0.0,14.27509016058361
15:44:51,0.0,0.0,0.0,18.511687426034392
15:44:51,0.0,0.0,0.0,22.237067283164162
15:44:56,91.19999999999999,22.0,5.0,27.12712809040703
15:44:56,0.0,0.0,0.0,17.313904228454312
15:44:56,0.0,0.0,0.0,6.6246499525028755
15:44:56,0.0,0.0,0.0,2.4205352810816407
15:44:56,0.0,0.0,0.0,4.56211782414322
15:44:56,0.0,0.0,0.0,9.753694195560342
15:44:56,0.0,0.0,0.0,14.49385864101729
15:44:56,0.0,0.0,0.0,16.760366010360045
15:44:56,0.0,0.0,0.0,15.321520546481857
15:44:56,0.0,0.0,0.0,6.434288051497187
15:44:58,96.63,24.0,5.0,25.56145314232316
