time,temperature,ka*,kb*,ka/b
16:23:43,55.89999999999998,-2.0,2.0,10.672738111889252
16:23:43,0.0,0.0,0.0,9.030015320484823
16:23:43,0.0,0.0,0.0,7.00229047146291
16:23:43,0.0,0.0,0.0,4.75295377929946
16:23:43,0.0,0.0,0.0,2.4931829984999507
16:23:43,0.0,0.0,0.0,0.46051674817098104
16:23:43,0.0,0.0,0.0,-1.1129788419187452
16:23:43,0.0,0.0,0.0,-2.019004578777416
16:23:43,0.0,0.0,0.0,-2.0658249128050477
16:23:43,0.0,0.0,0.0,-1.0565242006694424
16:23:43,0.0,0.0,0.0,1.2137620829870603
16:23:43,0.0,0.0,0.0,4.880090943257122
16:23:43,0.0,0.0,0.0,9.792223383184867
16:23:43,0.0,0.0,0.0,15.30895508244759
16:23:45,58.70999999999998,2.0,3.0,13.89756524580439
16:23:45,0.0,0.0,0.0,10.177989764482012
16:23:45,0.0,0.0,0.0,6.658922024664829
16:23:45,0.0,0.0,0.0,3.627894348423162
16:23:45,0.0,0.0,0.0,1.276899671169407
16:23:45,0.0,0.0,0.0,-0.3056839677498633
16:23:45,0.0,0.0,0.0,-1.0968500781962254
16:23:45,0.0,0.0,0.0,-1.0968500781962693
16:23:45,0.0,0.0,0.0,-0.3056839677499707
16:23:45,0.0,0.0,0.0,1.2768996711693026
16:23:45,0.0,0.0,0.0,3.6278943484231725
16:23:45,0.0,0.0,0.0,6.658922024665091
16:23:45,0.0,0.0,0.0,10.177989764482648
16:23:45,0.0,0.0,0.0,13.897565245805454
16:23:46,63.19999999999999,5.0,4.0,16.208299727182037
16:23:46,0.0,0.0,0.0,10.423147751338654
16:23:46,0.0,0.0,0.0,4.890045995012704
16:23:46,0.0,0.0,0.0,0.5826450699078376
16:23:46,0.0,0.0,0.0,-2.0351196890003447
16:23:46,0.0,0.0,0.0,-2.9006660073900425
16:23:46,0.0,0.0,0.0,-2.03511968900007
16:23:46,0.0,0.0,0.0,0.5826450699082659
