error,dist
6.505989796475436,1.010198000393982
0.7604356646169894,1.010198000393982
0.7604356646169894,1.010198000393982
0.7140262990405732,1.010198000393982
0.720441106653884,1.1092790466236417
4.3064473122929785,1.010198000393982
5.1591553587469114,1.1092790466236417
7.109459375174205,0.9113177257783319
2.5622291434873077,1.010198000393982
7.111175148078345,1.208511484079716
7.917575904598908,0.9113177257783319
0.7246604489145675,1.208511484079716
4.501942615295079,1.208511484079716
5.47091960508089,1.010198000393982
5.499719137053718,1.010198000393982
5.713496136763001,1.1092790466236417
0.7202111834170221,1.010198000393982
5.703744434731608,1.010198000393982
0.7085448164181946,0.9113177257783319
0.7428862114513625,1.010198000393982
0.7428862114513625,1.010198000393982
1.5990246787926932,0.9113177257783319
1.5975279202311694,1.1080613716208392
0.7609416098174407,1.1080613716208392
7.601738622354715,1.0088607436113273
4.3183765081736025,0.9098351484295334
0.7083481299762203,0.9098351484295334
0.7428060859061802,0.9098351484295334
2.569389940386793,0.9098351484295334
0.6762050469057264,0.8110487009000313
1.5658075441197608,0.9098351484295334
0.7083481299762203,0.9098351484295334
0.7049817774068183,0.9098351484295334
1.599303008990491,0.9098351484295334
0.6548159511346627,0.9098351484295334
0.7018985171906854,0.9098351484295334
2.564266008690683,0.8110487009000313
0.7049817774068183,0.9098351484295334
0.7083327128861305,0.8095060192683118
1.5897439530692805,0.8095060192683118
2.5094808288122907,0.8095060192683118
4.513687594218164,0.8095060192683118
0.6300146995060432,0.8095060192683118
1.5498327894522934,0.8095060192683118
4.498046568301887,0.8095060192683118
5.977283985942916,0.8095060192683118
1.5932184741060853,0.8095060192683118
1.5992695806871648,0.8095060192683118
2.5693691295035492,0.8095060192683118
0.7082731158337384,0.8095060192683118
1.581267721703836,0.8095060192683118
0.7082731158337384,0.8095060192683118
1.5775500221585403,0.8095060192683118
2.5437231911409923,0.8095060192683118
7.390915617554598,0.7108445563628518
1.5631113968055743,0.7108445563628518
4.957264734466022,0.7108445563628518
1.5496979405341238,0.7108445563628518
2.0892743453735654,0.8095060192683118
0.6891167120937869,0.7108445563628518
2.508057906345937,0.7108445563628518
1.4561617273679157,0.8095060192683118
2.5981290220565096,0.7108445563628518
0.7034401186082283,0.7108445563628518
2.915020046717116,0.709224917294013
1.5768522283163269,0.709224917294013
6.556238240065957,0.709224917294013
0.6684326662567623,0.709224917294013
3.7320358550309294,0.8080841510830592
2.516975782358943,0.709224917294013
0.7210741204266061,0.709224917294013
4.300618181686226,0.8080841510830592
4.8089939713563155,0.709224917294013
1.5183256814166037,0.709224917294013
0.7132223395424283,0.709224917294013
0.6537737692339592,0.709224917294013
1.605045900410587,0.709224917294013
0.7162319000218177,0.709224917294013
1.565671120698886,0.709224917294013
2.4620082634812035,0.6107372535284242
1.6213370527347628,0.6107372535284242
3.58902133384029,0.6107372535284242
2.518902688030436,0.6107372535284242
1.5046723605362178,0.6107372535284242
0.636575488032237,0.6107372535284242
2.4608265508103977,0.709224917294013
4.58672823767703,0.6107372535284242
2.885636466803869,0.6090155932711762
7.840926921276874,0.8067837351060249
7.796911353105747,0.6090155932711762
1.6749494879067204,0.6090155932711762
1.489326927584802,0.6090155932711762
2.4663954165070767,0.6090155932711762
2.4536908705246128,0.6090155932711762
1.6261340077410769,0.6090155932711762
0.5662668141254836,0.6090155932711762
0.7151747829703624,0.6090155932711762
2.4828158443179773,0.707742879378309
0.7389748167770324,0.6090155932711762
0.7213756369930475,0.6090155932711762
1.456101192905748,0.6090155932711762
0.5643405074072112,0.707742879378309
0.5643405074072112,0.707742879378309
1.6927096248454974,0.6090155932711762
0.4917054143399163,0.6090155932711762
0.47525444715158455,0.6090155932711762
1.5318908368391684,0.5107837115648853
1.5369272422160187,0.6090155932711762
2.7785189626456837,0.5107837115648853
0.7214674142657705,0.5107837115648853
0.7215443087001596,0.5107837115648853
3.633730431562177,0.5089204259999789
4.802976967716864,0.5089204259999789
2.146835611305598,0.6074536960521705
4.557021755590748,0.5089204259999789
0.7151267584796198,0.5089204259999789
0.7077431736636597,0.6074536960521705
1.529581792430272,0.5089204259999789
1.4560773485783598,0.5089204259999789
1.4417764076541228,0.5089204259999789
2.417111904057525,0.5089204259999789
1.4531198078728842,0.5089204259999789
0.5662058395998834,0.5089204259999789
2.6306179792133277,0.5089204259999789
3.385881147482738,0.5089204259999789
0.5658256550584665,0.5089204259999789
0.5484578976947769,0.5089204259999789
1.504314428571727,0.5089204259999789
0.4584987890057938,0.5089204259999789
2.131009819590513,0.5089204259999789
1.3304470541272457,0.5089204259999789
0.42316019934117366,0.5089204259999789
1.8372084159710578,0.5089204259999789
0.7579396116892412,0.5089204259999789
2.404196508301064,0.5089204259999789
1.471321744357164,0.4110960726235587
0.7574714114020104,0.4110960726235587
1.4891087639375238,0.5089204259999789
0.763455191666625,0.5089204259999789
6.341885535394908,0.5089204259999789
5.442805124905389,0.5089204259999789
0.7579396116892412,0.5089204259999789
2.866451380019803,0.4110960726235587
1.3357595550553418,0.4110960726235587
4.269756506032519,0.4110960726235587
0.7692025133715459,0.4110960726235587
2.308107735028637,0.4110960726235587
0.42309368230511213,0.4110960726235587
0.42309368230511213,0.4110960726235587
2.6987759961682496,0.4110960726235587
3.3172764404495934,0.4110960726235587
1.4951322607264006,0.4110960726235587
1.3617932259159005,0.4110960726235587
2.690457286838849,0.4110960726235587
0.4776431642113827,0.4110960726235587
3.2353470165782703,0.4090232034084549
4.350820766716799,0.4090232034084549
0.40617890706474064,0.4090232034084549
3.5480765777686916,0.4090232034084549
0.40444136880481824,0.4090232034084549
0.40444136880481824,0.4090232034084549
0.38775141139538805,0.4090232034084549
0.4423641052597608,0.4090232034084549
4.462130472407192,0.4090232034084549
1.35352439859631,0.4090232034084549
0.4601177705158945,0.4090232034084549
2.871972080750025,0.3119294906746676
0.42433221832288615,0.3119294906746676
1.4842766501406972,0.3119294906746676
0.7575841426746657,0.3119294906746676
1.4803912249352538,0.4090232034084549
1.3384918594228261,0.4090232034084549
0.759563209115447,0.3119294906746676
0.4600701651455471,0.3119294906746676
0.4423145916510085,0.3119294906746676
0.4423145916510085,0.3119294906746676
1.8229322059681858,0.3119294906746676
0.45512909625090464,0.4090232034084549
2.291583802663955,0.4090232034084549
1.3318431849386094,0.4090232034084549
0.42477398784207687,0.4090232034084549
2.3101122154514426,0.3119294906746676
0.752661117015232,0.3119294906746676
0.752661117015232,0.3119294906746676
1.3371759322737495,0.3119294906746676
0.752661117015232,0.3119294906746676
3.74728960053348,0.4090232034084549
2.813428504999399,0.4090232034084549
0.7798024721827101,0.3119294906746676
0.8038802792732072,0.3119294906746676
1.4594502813466428,0.3119294906746676
0.7807347348216035,0.3119294906746676
1.259239186184888,0.3119294906746676
2.7461515309945916,0.3119294906746676
0.8070347369609634,0.3119294906746676
1.4481019326261197,0.4090232034084549
0.3187546791726904,0.4090232034084549
0.3187546791726904,0.4090232034084549
0.31942297611009784,0.4090232034084549
0.30092568161365696,0.3119294906746676
0.3182883382961641,0.3119294906746676
0.8070347369609634,0.3119294906746676
0.30092568161365696,0.3119294906746676
0.3182883382961641,0.3119294906746676
0.30092568161365696,0.3119294906746676
0.30092568161365696,0.3119294906746676
1.2322817010541445,0.3119294906746676
0.8070347369609634,0.3119294906746676
4.382936906918223,0.3119294906746676
3.7422885446346013,0.3119294906746676
0.30092568161365696,0.3119294906746676
1.2322817010541445,0.3119294906746676
0.8035372532227283,0.3095157623652752
0.8175136786815345,0.3095157623652752
0.300085167925527,0.3095157623652752
0.300085167925527,0.3095157623652752
0.2829438553814277,0.3095157623652752
1.2165769163217683,0.3095157623652752
0.300085167925527,0.3095157623652752
0.2829438553814277,0.3095157623652752
0.2829438553814277,0.3095157623652752
1.2165769163217683,0.3095157623652752
3.959971965514898,0.3095157623652752
2.2262800057158025,0.3095157623652752
0.31868578714165074,0.3095157623652752
1.4511020973146684,0.3095157623652752
0.8070348242920096,0.3095157623652752
1.2322815414566204,0.3095157623652752
0.3009254780143692,0.3095157623652752
1.2322815414566204,0.3095157623652752
1.229529267676012,0.21400933444975842
0.3009254780143692,0.3095157623652752
0.3009254780143692,0.3095157623652752
2.3521967293651356,0.3095157623652752
1.2302277474252197,0.3095157623652752
0.31868578714165074,0.3095157623652752
0.31823897071545304,0.21400933444975842
0.31823897071545304,0.21400933444975842
1.4512283401734145,0.3095157623652752
0.31863038089065526,0.3095157623652752
4.204763280559145,0.21400933444975842
0.28288855749136993,0.21400933444975842
0.7767769290958132,0.21400933444975842
0.28288855749136993,0.21400933444975842
0.28288855749136993,0.21400933444975842
0.8246355913764636,0.21400933444975842
0.26552431650111147,0.21400933444975842
0.28288855749136993,0.21400933444975842
0.28288855749136993,0.21400933444975842
1.2033990792316458,0.21400933444975842
0.28288855749136993,0.21400933444975842
0.28288855749136993,0.21400933444975842
1.798499855254842,0.21400933444975842
2.198755231179943,0.21400933444975842
0.2832887568351702,0.21400933444975842
2.3347327307593804,0.21400933444975842
0.2832887568351702,0.21400933444975842
1.202716899928582,0.21400933444975842
0.28288855749136993,0.21400933444975842
0.3000330248487649,0.21400933444975842
0.8246355913764636,0.21400933444975842
0.30083095339834354,0.21400933444975842
1.2342589767499967,0.21400933444975842
0.31863668618905,0.21400933444975842
0.31863668618905,0.21400933444975842
0.31863668618905,0.21400933444975842
1.4564478280597608,0.1256980698673299
0.807003909308129,0.1256980698673299
0.31863668618905,0.21400933444975842
0.30084222422501733,0.1256980698673299
0.3182094140350594,0.1256980698673299
2.3502180690341756,0.1256980698673299
1.4529614828636024,0.1256980698673299
0.807003909308129,0.1256980698673299
0.30084222422501733,0.1256980698673299
