x_model,y_model,angle_model,k1_model,k2_model,v1,v2,u0,v0,r0,x,y,angle,k1,k2,s1,s2,time
0.22998612465180698,0.110021616520479,0.4992893208584408,30.0,7.5,0.0001404742695659417,-0.0025815031033638537,0.0,0.0,0.0,0.23,0.11,0.5,31.0,9.0,0,1,15:38:10
0.23017069596374184,0.10971408863212441,0.4692624083689646,28.0,8.25,-0.0018247563731446342,-0.002560941994785441,0.0,0.0,0.0,0.23,0.11,0.46000000834465027,28.0,10.0,0,1,15:38:10
0.23017069596374184,0.10971408863212441,0.4692624083689646,28.0,8.25,-0.0018247563731446342,-0.002560941994785441,0.0,0.0,0.0,0.23,0.11,0.46000000834465027,29.0,11.0,0,1,15:38:10
0.22983282692899998,0.1102440155971402,0.5218163038030498,30.0,7.5,0.0016176002071665392,-0.0028992650380904364,0.0,0.0,0.0,0.23,0.11,0.5899999737739563,32.0,7.0,0,1,15:38:10
0.2294915032546382,0.11067541823759162,0.566856202143465,32.0,6.0,0.004605121194028611,-0.0027306684358280337,0.0,0.0,0.0,0.23,0.11,0.5899999737739563,33.0,7.0,0,1,15:38:10
0.22983282692899998,0.1102440155971402,0.5218163038030498,30.0,7.5,0.0016176002071665392,-0.0028992650380904364,0.0,0.0,0.0,0.23,0.11,0.5899999737739563,32.0,7.0,0,1,15:38:10
0.2294915032546382,0.11067541823759162,0.566856202143465,32.0,6.0,0.004605121194028611,-0.0027306684358280337,0.0,0.0,0.0,0.23,0.11,0.5899999737739563,32.0,7.0,0,1,15:38:10
0.2294915032546382,0.11067541823759162,0.566856202143465,32.0,6.0,0.004605121194028611,-0.0027306684358280337,0.0,0.0,0.0,0.23,0.11,0.5299999713897705,30.0,9.0,0,1,15:38:10
0.2297245997069513,0.11039151621355615,0.5368266591493995,30.0,6.75,0.002612530643444747,-0.002708987071429583,0.0,0.0,0.0,0.23,0.11,0.5899999737739563,32.0,7.0,0,1,15:38:10
0.2294915032546382,0.11067541823759162,0.566856202143465,30.0,6.0,0.004605121194028611,-0.0027306684358280337,0.0,0.0,0.0,0.23,0.11,0.550000011920929,29.0,8.0,0,1,15:38:10
0.22998612465180698,0.110021616520479,0.4992893208584408,31.0,7.5,0.0001404742695659417,-0.0025815031033638537,0.0,0.0,0.0,0.23,0.11,0.5,31.0,9.0,0,1,15:38:10
0.22998612465180698,0.110021616520479,0.4992893208584408,31.0,7.5,0.0001404742695659417,-0.0025815031033638537,0.0,0.0,0.0,0.23,0.11,0.5,31.0,9.0,0,1,15:38:10
0.22998612465180698,0.110021616520479,0.4992893208584408,31.0,7.5,0.0001404742695659417,-0.0025815031033638537,0.0,0.0,0.0,0.23,0.11,0.5,31.0,9.0,0,1,15:38:11
0.22998612465180698,0.110021616520479,0.4992893208584408,31.0,7.5,0.0001404742695659417,-0.0025815031033638537,0.0,0.0,0.0,0.23,0.11,0.5,31.0,9.0,0,1,15:38:11
