time,temperature,ka*,kb*,ka/b
16:58:41,62.579999999999984,-2.0,1.0,14.460812503680605
16:58:41,0.0,0.0,0.0,10.391811168030063
16:58:41,0.0,0.0,0.0,6.553516919228983
16:58:41,0.0,0.0,0.0,3.3227854279494644
16:58:41,0.0,0.0,0.0,0.938203996517316
16:58:41,0.0,0.0,0.0,-0.5035948776246889
16:58:41,0.0,0.0,0.0,-0.9839238966121912
16:58:41,0.0,0.0,0.0,-0.5035948776245334
16:58:41,0.0,0.0,0.0,0.938203996517589
16:58:41,0.0,0.0,0.0,3.322785427949774
16:58:41,0.0,0.0,0.0,6.553516919229203
16:58:41,0.0,0.0,0.0,10.391811168030072
16:58:41,0.0,0.0,0.0,14.460812503680314
16:58:42,63.170000000000016,-0.0,4.0,18.824008314252975
16:58:42,0.0,0.0,0.0,11.18850484142658
16:58:42,0.0,0.0,0.0,4.721838969966159
16:58:42,0.0,0.0,0.0,0.9912580350243788
16:58:42,0.0,0.0,0.0,-0.13172979493852474
16:58:42,0.0,0.0,0.0,0.6368477732416393
16:58:42,0.0,0.0,0.0,2.518089783959745
16:58:42,0.0,0.0,0.0,4.709436147439205
16:58:42,0.0,0.0,0.0,6.437455627790967
16:58:42,0.0,0.0,0.0,7.018004443286246
16:58:42,0.0,0.0,0.0,5.764504684729448
16:58:42,0.0,0.0,0.0,1.7908473733192076
16:58:42,0.0,0.0,0.0,-5.687636263060576
16:58:49,64.38999999999999,6.0,4.0,14.460812503680936
16:58:49,0.0,0.0,0.0,10.39181116803032
16:58:49,0.0,0.0,0.0,6.553516919229154
16:58:49,0.0,0.0,0.0,3.322785427949568
16:58:49,0.0,0.0,0.0,0.9382039965173697
16:58:49,0.0,0.0,0.0,-0.5035948776246625
16:58:49,0.0,0.0,0.0,-0.9839238966121766
16:58:49,0.0,0.0,0.0,-0.5035948776245237
16:58:49,0.0,0.0,0.0,0.9382039965175932
16:58:49,0.0,0.0,0.0,3.3227854279497646
16:58:49,0.0,0.0,0.0,6.5535169192291685
16:58:49,0.0,0.0,0.0,10.391811168029994
16:58:49,0.0,0.0,0.0,14.46081250368019
16:58:51,73.76999999999998,12.0,5.0,13.396536822766485
16:58:51,0.0,0.0,0.0,11.667760562537332
16:58:51,0.0,0.0,0.0,9.518611326225475
16:58:51,0.0,0.0,0.0,7.154328273855162
16:58:51,0.0,0.0,0.0,4.8594100600967645
16:58:51,0.0,0.0,0.0,2.9664739458116696
16:58:51,0.0,0.0,0.0,1.8075330956739015
