x_model,y_model,angle_model,k1_model,k2_model,v1,v2,u0,v0,r0,x,y,angle,k1,k2,s1,s2,time
0.2195190472411347,0.27799967145875987,-0.3333842155070025,-25.0,5.25,0.011167613896930243,0.0015483686709909712,0.0,0.0,0.0,0.219,0.278,-0.2720000147819519,-25.0,4.0,0,1,16:24:47
0.21750218451729628,0.2800877213008444,-0.32586415532262497,-26.0,6.0,0.011628991942529242,0.0009818180617677942,0.0,0.0,0.0,0.217,0.279,-0.30399999022483826,-27.0,5.0,0,1,16:24:47
0.21746363583015857,0.2806482318380441,-0.36038128398524755,-27.0,6.75,0.009290376470548601,0.001038785357507821,0.0,0.0,0.0,0.216,0.28,-0.2709999978542328,-25.0,4.0,0,1,16:24:47
0.21650068495277427,0.2822489574121883,-0.31308811455123037,-25.0,6.000000000000002,0.012477887438863583,0.000794466846243107,0.0,0.0,0.0,0.216,0.28,-0.2770000100135803,-27.0,5.0,0,1,16:24:47
0.21648234312209932,0.28199514340854326,-0.33260286381222864,-26.0,6.75,0.01113750023883878,0.0006332070723876577,0.0,0.0,0.0,0.216,0.28,-0.2770000100135803,-25.0,5.0,0,1,16:24:47
0.21448313688538506,0.2820708186467955,-0.326602285909182,-25.0,6.749999999999999,0.011537996672516673,0.0005452689171019506,0.0,0.0,0.0,0.214,0.282,-0.27000001072883606,-26.0,5.0,0,1,16:24:47
0.21448038690231302,0.28424056096182676,-0.3130732553731663,-25.0,6.749999999999999,0.012433553184851875,0.0003486289946795754,0.0,0.0,0.0,0.214,0.282,-0.25099998712539673,-26.0,6.0,0,1,16:24:48
0.21448882485236037,0.28448727172245647,-0.29430858643160757,-25.0,6.000000000000002,0.013728017529703788,0.0005185631654081027,0.0,0.0,0.0,0.214,0.282,-0.22599999606609344,-26.0,4.0,0,1,16:24:48
0.21446683832551391,0.2844780479587501,-0.29430793015395973,-26.0,6.75,0.013682384630349457,7.441947782738925e-05,0.0,0.0,0.0,0.214,0.282,-0.22599999606609344,-26.0,4.0,0,1,16:24:48
0.21446683832551391,0.2844780479587501,-0.29430793015395973,-26.0,6.75,0.013682384630349457,7.441947782738925e-05,0.0,0.0,0.0,0.214,0.282,-0.2709999978542328,-25.0,6.0,0,1,16:24:48
0.2144644515332202,0.28404420493364285,-0.3280846955810155,-27.0,7.500000000000001,0.011396421207639737,0.00012714154596167202,0.0,0.0,0.0,0.214,0.282,-0.2709999978542328,-25.0,6.0,0,1,16:24:48
0.2144644515332202,0.28404420493364285,-0.3280846955810155,-25.0,7.500000000000001,0.011396421207639737,0.00012714154596167202,0.0,0.0,0.0,0.214,0.282,-0.2709999978542328,-25.0,6.0,0,1,16:24:48
0.2144644515332202,0.28404420493364285,-0.3280846955810155,-25.0,7.500000000000001,0.011396421207639737,0.00012714154596167202,0.0,0.0,0.0,0.214,0.282,-0.2709999978542328,-25.0,7.0,0,1,16:24:48
0.21444624775328983,0.28403694543913205,-0.32808385873131346,-25.0,8.25,0.011358481312341072,-0.0003063433621614776,0.0,0.0,0.0,0.214,0.282,-0.2709999978542328,-25.0,8.0,0,1,16:24:48
0.2144644515332202,0.28404420493364285,-0.3280846955810155,-25.0,7.500000000000001,0.011396421207639737,0.00012714154596167202,0.0,0.0,0.0,0.214,0.282,-0.2709999978542328,-25.0,6.0,0,1,16:24:48
0.2144644515332202,0.28404420493364285,-0.3280846955810155,-25.0,7.500000000000001,0.011396421207639737,0.00012714154596167202,0.0,0.0,0.0,0.214,0.282,-0.2709999978542328,-25.0,6.0,0,1,16:24:48
0.2144644515332202,0.28404420493364285,-0.3280846955810155,-25.0,7.500000000000001,0.011396421207639737,0.00012714154596167202,0.0,0.0,0.0,0.214,0.282,-0.2709999978542328,-25.0,6.0,0,1,16:24:48
0.2144644515332202,0.28404420493364285,-0.3280846955810155,-26.0,7.500000000000001,0.011396421207639737,0.00012714154596167202,0.0,0.0,0.0,0.214,0.282,-0.2709999978542328,-26.0,4.0,0,1,16:24:48
0.21446435480607096,0.2850532806086924,-0.3273251522324589,-26.0,7.5,0.011444423538680209,0.00011665536283576687,0.0,0.0,0.0,0.214,0.283,-0.27000001072883606,-27.0,6.0,0,1,16:24:48
0.21446435480607096,0.2850532806086924,-0.3273251522324589,-26.0,7.5,0.011444423538680209,0.00011665536283576687,0.0,0.0,0.0,0.214,0.283,-0.27000001072883606,-26.0,6.0,0,1,16:24:48
0.21446435480607096,0.2850532806086924,-0.3273251522324589,-26.0,7.5,0.011444423538680209,0.00011665536283576687,0.0,0.0,0.0,0.214,0.283,-0.27000001072883606,-25.0,6.0,0,1,16:24:48
0.21446435480607096,0.2850532806086924,-0.3273251522324589,-26.0,7.5,0.011444423538680209,0.00011665536283576687,0.0,0.0,0.0,0.214,0.283,-0.27000001072883606,-26.0,6.0,0,1,16:24:49
0.21446435480607096,0.2850532806086924,-0.3273251522324589,-26.0,7.5,0.011444423538680209,0.00011665536283576687,0.0,0.0,0.0,0.213,0.283,-0.27000001072883606,-26.0,6.0,0,1,16:24:49
0.213464371187974,0.2850533530460688,-0.3273271745974667,-26.0,7.5,0.011444827284769473,0.00011656716388091116,0.0,0.0,0.0,0.213,0.283,-0.25,-24.0,6.0,0,1,16:24:49
0.2134600345451958,0.2852416478073459,-0.31231475691133276,-24.0,7.5,0.012440553169120771,-0.00010095068869394198,0.0,0.0,0.0,0.213,0.283,-0.25,-25.0,5.0,0,1,16:24:49
0.2134600345451958,0.2852416478073459,-0.31231475691133276,-25.0,7.5,0.012440553169120771,-0.00010095068869394198,0.0,0.0,0.0,0.213,0.283,-0.25,-24.0,6.0,0,1,16:24:49
0.21445988147486242,0.28482838977608704,-0.34533987170973346,-26.0,7.500000000000001,0.010249520953369593,0.00037768367241138544,0.0,0.0,0.0,0.214,0.283,-0.2770000100135803,-25.0,5.0,0,1,16:24:49
0.21442994058938858,0.28759899252779164,-0.36332714843200953,-25.0,8.25,0.009019146353725922,0.00020207816786289943,0.0,0.0,0.0,0.213,0.286,-0.33799999952316284,-28.0,7.0,0,1,16:24:49
0.21342086226235094,0.2886762957417216,-0.3565641008614877,-26.0,9.0,0.009432884033328204,-0.0003243628830831677,0.0,0.0,0.0,0.213,0.287,-0.3179999887943268,-27.0,6.0,0,1,16:24:49
0.2134445906192477,0.28860385692597057,-0.3633217520081499,-27.0,7.5,0.009048062335894776,0.0006401441573077211,0.0,0.0,0.0,0.213,0.287,-0.31700000166893005,-27.0,6.0,0,1,16:24:49
0.2134604046058733,0.2886181064033017,-0.36257220719904004,-27.0,6.75,0.009128316539543307,0.00107436932325618,0.0,0.0,0.0,0.213,0.287,-0.31700000166893005,-27.0,7.0,0,1,16:24:49
0.2134604046058733,0.2886181064033017,-0.36257220719904004,-27.0,6.75,0.009128316539543307,0.00107436932325618,0.0,0.0,0.0,0.213,0.287,-0.31700000166893005,-26.0,7.0,0,1,16:24:49
0.21348201636778238,0.289002557295797,-0.33179600376572543,-25.0,6.75,0.01117619042582928,0.0006247117566107879,0.0,0.0,0.0,0.213,0.288,-0.27300000190734863,-25.0,6.0,0,1,16:24:49
0.21246388718154718,0.28999548725832486,-0.3317883168543461,-24.0,7.5,0.011137612380410982,0.00018367873276272555,0.0,0.0,0.0,0.212,0.289,-0.3179999887943268,-26.0,7.0,0,1,16:24:49
0.2124297348922022,0.29059822751915526,-0.3633054624841508,-27.0,8.25,0.009014831308637712,0.00020301598218392747,0.0,0.0,0.0,0.212,0.289,-0.3179999887943268,-27.0,7.0,0,1,16:24:49
0.2124297348922022,0.29059822751915526,-0.3633054624841508,-28.0,8.25,0.009014831308637712,0.00020301598218392747,0.0,0.0,0.0,0.212,0.289,-0.3179999887943268,-27.0,7.0,0,1,16:24:50
0.2124297348922022,0.29059822751915526,-0.3633054624841508,-27.0,8.25,0.009014831308637712,0.00020301598218392747,0.0,0.0,0.0,0.212,0.289,-0.3179999887943268,-27.0,8.0,0,1,16:24:50
0.2124297348922022,0.29059822751915526,-0.3633054624841508,-27.0,8.25,0.009014831308637712,0.00020301598218392747,0.0,0.0,0.0,0.212,0.289,-0.2759999930858612,-26.0,6.0,0,1,16:24:50
0.2124459902373447,0.290988163750769,-0.331778579833163,-26.0,8.25,0.011098759359712457,-0.00024989645102117255,0.0,0.0,0.0,0.212,0.289,-0.28200000524520874,-26.0,8.0,0,1,16:24:50
0.21242847996172196,0.29092530880195433,-0.3362816158866628,-26.0,9.0,0.010765093263335622,-0.0006124211695208001,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-26.0,7.0,0,1,16:24:50
0.21242847996172196,0.29092530880195433,-0.3362816158866628,-25.0,9.0,0.010765093263335622,-0.0006124211695208001,0.0,0.0,0.0,0.212,0.289,-0.28200000524520874,-26.0,8.0,0,1,16:24:50
0.2124821891979553,0.2930390900209708,-0.3287597202787021,-25.0,6.75,0.011369222806722945,0.0005823270808464872,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-25.0,6.0,0,1,16:24:50
0.21246383344233824,0.29303207667318426,-0.32875895365852054,-25.0,7.5,0.011331386527296433,0.00014134847201781493,0.0,0.0,0.0,0.212,0.291,-0.2919999957084656,-26.0,5.0,0,1,16:24:50
0.2124638129259084,0.29099516783544155,-0.33177938667092427,-25.0,7.5,0.011135829553562644,0.00018406819403279798,0.0,0.0,0.0,0.212,0.289,-0.2759999930858612,-25.0,6.0,0,1,16:24:50
0.21246383344233824,0.29303207667318426,-0.32875895365852054,-25.0,7.5,0.011331386527296433,0.00014134847201781493,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-25.0,6.0,0,1,16:24:50
0.21246383344233824,0.29303207667318426,-0.32875895365852054,-25.0,7.5,0.011331386527296433,0.00014134847201781493,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-25.0,7.0,0,1,16:24:50
0.21246383344233824,0.29303207667318426,-0.32875895365852054,-25.0,7.5,0.011331386527296433,0.00014134847201781493,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-26.0,6.0,0,1,16:24:50
0.21246383344233824,0.29303207667318426,-0.32875895365852054,-25.0,7.5,0.011331386527296433,0.00014134847201781493,0.0,0.0,0.0,0.211,0.291,-0.2720000147819519,-25.0,6.0,0,1,16:24:50
0.21246383344233824,0.29303207667318426,-0.32875895365852054,-25.0,7.5,0.011331386527296433,0.00014134847201781493,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-25.0,6.0,0,1,16:24:50
