time,temperature,ka*,kb*,ka/b
17:17:20,35.80000000000001,-1.0,2.0,25.69572368489274
17:17:20,0.0,0.0,0.0,22.823786355222122
17:17:20,0.0,0.0,0.0,19.56480932648576
17:17:20,0.0,0.0,0.0,16.15235824060424
17:17:20,0.0,0.0,0.0,12.945506200180676
17:17:20,0.0,0.0,0.0,10.314610996365754
17:17:20,0.0,0.0,0.0,8.520012949512056
17:17:20,0.0,0.0,0.0,7.672935304727166
17:17:20,0.0,0.0,0.0,7.7491536058573836
17:17:20,0.0,0.0,0.0,8.579909880750813
17:17:20,0.0,0.0,0.0,9.93919792235511
17:17:20,0.0,0.0,0.0,11.589633033296094
17:17:20,0.0,0.0,0.0,13.31048665074906
17:17:20,0.0,0.0,0.0,14.921447278147332
17:17:20,0.0,0.0,0.0,16.303784794146797
17:17:20,0.0,0.0,0.0,17.42156411276613
17:17:20,0.0,0.0,0.0,18.262699360723328
17:17:20,0.0,0.0,0.0,18.8165413552532
17:17:20,0.0,0.0,0.0,19.065850517214585
17:17:20,0.0,0.0,0.0,18.978542919014224
17:17:20,0.0,0.0,0.0,18.49742316269325
17:17:20,0.0,0.0,0.0,17.55848739665952
17:17:20,0.0,0.0,0.0,16.194269366955687
17:17:20,0.0,0.0,0.0,14.480597759701977
17:17:20,0.0,0.0,0.0,12.539653588275485
17:17:20,0.0,0.0,0.0,10.562453415831937
17:17:20,0.0,0.0,0.0,8.807837027286846
17:17:20,0.0,0.0,0.0,7.517389666716234
17:17:20,0.0,0.0,0.0,6.6977987054343
17:17:20,0.0,0.0,0.0,6.265881836429567
17:17:20,0.0,0.0,0.0,6.11853708306846
17:17:20,0.0,0.0,0.0,6.143919721157117
17:17:20,0.0,0.0,0.0,6.227490606371374
17:17:20,0.0,0.0,0.0,6.254743696661792
17:17:20,0.0,0.0,0.0,6.138841272724157
17:17:20,0.0,0.0,0.0,5.902312421295918
17:17:20,0.0,0.0,0.0,5.595100783841072
17:17:20,0.0,0.0,0.0,5.26796026665486
17:17:20,0.0,0.0,0.0,4.9727947507992685
17:17:20,0.0,0.0,0.0,4.76246781306398
17:17:20,0.0,0.0,0.0,4.678634614868512
17:17:20,0.0,0.0,0.0,4.716198794612348
17:17:20,0.0,0.0,0.0,4.857816885280901
17:17:20,0.0,0.0,0.0,5.0857185939214915
17:17:20,0.0,0.0,0.0,5.381924076798166
17:17:20,0.0,0.0,0.0,5.728431722002954
17:17:20,0.0,0.0,0.0,6.107394613324388
17:17:20,0.0,0.0,0.0,6.501285374420846
17:17:20,0.0,0.0,0.0,6.893036308961384
17:17:20,0.0,0.0,0.0,7.266135273369388
17:17:20,0.0,0.0,0.0,7.604657076252891
17:17:20,0.0,0.0,0.0,7.8932140188363915
17:17:20,0.0,0.0,0.0,8.11681561376023
17:17:20,0.0,0.0,0.0,8.265119817488312
17:17:20,0.0,0.0,0.0,8.345501271830539
17:17:20,0.0,0.0,0.0,8.369362052539222
17:17:20,0.0,0.0,0.0,8.347775975404389
17:17:20,0.0,0.0,0.0,8.291640315068992
17:17:20,0.0,0.0,0.0,8.211797809035565
17:17:20,0.0,0.0,0.0,8.119125306943973
17:17:20,0.0,0.0,0.0,8.024587807660389
17:17:20,0.0,0.0,0.0,7.939258222273971
17:17:20,0.0,0.0,0.0,7.874304129538031
17:17:20,0.0,0.0,0.0,7.840942999664621
17:17:20,0.0,0.0,0.0,7.850366732748029
17:17:20,0.0,0.0,0.0,7.913634806122345
17:17:20,0.0,0.0,0.0,8.03582423660412
17:17:20,0.0,0.0,0.0,8.198946475002387
17:17:20,0.0,0.0,0.0,8.379468599265193
17:17:20,0.0,0.0,0.0,8.554243040379292
17:17:20,0.0,0.0,0.0,8.70056251396251
17:17:20,0.0,0.0,0.0,8.796064836063461
17:17:20,0.0,0.0,0.0,8.818478566944739
17:17:20,0.0,0.0,0.0,8.745208862192317
17:17:20,0.0,0.0,0.0,8.552776345658087
17:17:20,0.0,0.0,0.0,8.21614311554542
17:17:20,0.0,0.0,0.0,7.707997499520536
17:17:20,0.0,0.0,0.0,6.998138903119635
17:17:20,0.0,0.0,0.0,6.053230978196023
17:17:20,0.0,0.0,0.0,4.8698499721787485
17:17:20,0.0,0.0,0.0,3.579002275257374
17:17:20,0.0,0.0,0.0,2.3575588024296685
17:17:20,0.0,0.0,0.0,1.390138213523132
17:17:20,0.0,0.0,0.0,0.8607414140991795
17:17:20,0.0,0.0,0.0,0.9490685154194468
17:17:20,0.0,0.0,0.0,1.8300515715275318
17:17:20,0.0,0.0,0.0,3.594258572227681
17:17:20,0.0,0.0,0.0,6.016328204804618
17:17:20,0.0,0.0,0.0,8.762277327113004
17:17:20,0.0,0.0,0.0,11.503632940446865
17:17:20,0.0,0.0,0.0,13.980713952457249
17:17:20,0.0,0.0,0.0,16.033911391111694
17:17:20,0.0,0.0,0.0,17.608951848803176
17:17:20,0.0,0.0,0.0,18.76710960454631
17:17:20,0.0,0.0,0.0,19.573761264113326
17:17:20,0.0,0.0,0.0,20.07238211217969
17:17:20,0.0,0.0,0.0,20.28639634254014
17:17:20,0.0,0.0,0.0,20.220215054541793
17:17:20,0.0,0.0,0.0,19.858481287518597
17:17:20,0.0,0.0,0.0,19.17512741429654
17:17:20,0.0,0.0,0.0,18.171747316065396
17:17:20,0.0,0.0,0.0,16.854914018858853
17:17:20,0.0,0.0,0.0,15.23633456953716
17:17:20,0.0,0.0,0.0,13.346011470344008
17:17:20,0.0,0.0,0.0,11.245864844100792
17:17:24,60.31999999999999,2.0,1.0,3.4977814261444613
17:17:24,0.0,0.0,0.0,-1.2567104038496588
17:17:24,0.0,0.0,0.0,-1.6342261570640177
17:17:24,0.0,0.0,0.0,0.8107102599486804
17:17:24,0.0,0.0,0.0,4.463423654101369
17:17:24,0.0,0.0,0.0,7.643950271962163
17:17:24,0.0,0.0,0.0,8.97139545803854
17:17:24,0.0,0.0,0.0,7.190968132153875
17:17:24,0.0,0.0,0.0,0.3739037423746004
17:17:24,0.0,0.0,0.0,-12.193668175908808
17:17:27,63.44,14.0,4.0,6.583923486522757
17:17:27,0.0,0.0,0.0,9.840798898029687
17:17:27,0.0,0.0,0.0,8.93305804938812
17:17:27,0.0,0.0,0.0,5.429689684965539
17:17:27,0.0,0.0,0.0,0.8543680904046892
17:17:27,0.0,0.0,0.0,-2.718450036375035
17:17:27,0.0,0.0,0.0,-3.292791671816041
17:17:27,0.0,0.0,0.0,1.0289446374266558
17:17:27,0.0,0.0,0.0,11.364846113150714
17:17:27,0.0,0.0,0.0,22.75689469425355
17:17:29,65.69,19.0,6.0,21.173293918662644
17:17:29,0.0,0.0,0.0,13.763176232367158
17:17:29,0.0,0.0,0.0,8.504154296150416
17:17:29,0.0,0.0,0.0,7.025426090522209
17:17:29,0.0,0.0,0.0,8.530038791461592
17:17:29,0.0,0.0,0.0,11.396186379638364
17:17:29,0.0,0.0,0.0,14.078155492126484
17:17:29,0.0,0.0,0.0,15.521848946387776
17:17:29,0.0,0.0,0.0,14.914001745448902
17:17:29,0.0,0.0,0.0,10.778147865377205
17:17:32,68.97000000000003,22.0,4.0,14.781695930232525
17:17:32,0.0,0.0,0.0,14.430307626658307
17:17:32,0.0,0.0,0.0,14.044561139071346
17:17:32,0.0,0.0,0.0,13.87690424523549
17:17:32,0.0,0.0,0.0,14.183202941333736
17:17:32,0.0,0.0,0.0,15.17905942529626
17:17:32,0.0,0.0,0.0,16.968682014738185
17:17:32,0.0,0.0,0.0,19.469566241887335
17:17:32,0.0,0.0,0.0,22.396329673463747
17:17:33,72.41000000000003,27.0,4.0,13.894434071372457
17:17:33,0.0,0.0,0.0,13.246502224946177
17:17:33,0.0,0.0,0.0,14.616951701352606
17:17:33,0.0,0.0,0.0,16.877207125923928
17:17:33,0.0,0.0,0.0,19.031622965764548
17:17:33,0.0,0.0,0.0,20.47771797633545
17:17:33,0.0,0.0,0.0,20.85203907398411
17:17:33,0.0,0.0,0.0,19.657596076416617
17:17:33,0.0,0.0,0.0,15.583851978310308
17:17:35,72.89999999999998,28.0,4.0,24.457017779836686
17:17:35,0.0,0.0,0.0,17.783884154634045
17:17:35,0.0,0.0,0.0,12.155740473690903
17:17:35,0.0,0.0,0.0,9.993656897658951
17:17:35,0.0,0.0,0.0,11.203624376894478
17:17:35,0.0,0.0,0.0,14.240683093837728
17:17:35,0.0,0.0,0.0,17.44563921072517
17:17:35,0.0,0.0,0.0,19.786993913338737
17:17:35,0.0,0.0,0.0,20.80737901089034
17:17:35,0.0,0.0,0.0,20.057428902796193
17:17:35,0.0,0.0,0.0,16.199040780094368
17:17:36,74.32999999999998,32.0,4.0,19.634954084936297
17:17:36,0.0,0.0,0.0,19.634954084936215
17:17:36,0.0,0.0,0.0,19.634954084936197
17:17:36,0.0,0.0,0.0,19.634954084936208
17:17:36,0.0,0.0,0.0,19.634954084936247
17:17:36,0.0,0.0,0.0,19.63495408493628
17:17:36,0.0,0.0,0.0,19.63495408493629
17:17:36,0.0,0.0,0.0,19.634954084936258
17:17:36,0.0,0.0,0.0,19.63495408493616
17:17:38,74.25,35.0,4.0,24.56062355214614
17:17:38,0.0,0.0,0.0,16.3491112700457
17:17:38,0.0,0.0,0.0,9.669810396258747
17:17:38,0.0,0.0,0.0,8.056145264460367
17:17:38,0.0,0.0,0.0,10.753419511016226
17:17:38,0.0,0.0,0.0,15.177421615472817
17:17:38,0.0,0.0,0.0,19.045614534015346
17:17:38,0.0,0.0,0.0,21.36927658234111
17:17:38,0.0,0.0,0.0,21.834029206900468
17:17:38,0.0,0.0,0.0,19.619971660710622
17:17:38,0.0,0.0,0.0,11.147683628838498
17:17:38,0.0,0.0,0.0,-10.702555694080155
17:17:39,77.80000000000001,37.0,4.0,-5.979522976267387
17:17:39,0.0,0.0,0.0,12.260524806835917
17:17:39,0.0,0.0,0.0,18.958455025319903
17:17:39,0.0,0.0,0.0,20.758123346278254
17:17:39,0.0,0.0,0.0,20.507872924715457
17:17:39,0.0,0.0,0.0,19.381512574587674
17:17:39,0.0,0.0,0.0,18.521386090620496
17:17:39,0.0,0.0,0.0,19.311957694461505
17:17:39,0.0,0.0,0.0,22.472513550047772
17:17:40,76.19999999999999,41.0,5.0,20.51088413644669
17:17:40,0.0,0.0,0.0,16.724546089795894
17:17:40,0.0,0.0,0.0,14.827387075796292
