time,temperature,ka*,kb*,ka/b
16:02:05,76.05000000000001,-3.0,4.0,14.460812503680852
16:02:05,0.0,0.0,0.0,10.391811168030182
16:02:05,0.0,0.0,0.0,6.553516919228996
16:02:05,0.0,0.0,0.0,3.3227854279494253
16:02:05,0.0,0.0,0.0,0.9382039965172747
16:02:05,0.0,0.0,0.0,-0.5035948776246993
16:02:05,0.0,0.0,0.0,-0.9839238966121541
16:02:05,0.0,0.0,0.0,-0.5035948776244535
16:02:05,0.0,0.0,0.0,0.9382039965176895
16:02:05,0.0,0.0,0.0,3.322785427949852
16:02:05,0.0,0.0,0.0,6.553516919229205
16:02:05,0.0,0.0,0.0,10.39181116802994
16:02:05,0.0,0.0,0.0,14.460812503680023
16:02:08,66.32999999999998,-6.0,3.0,14.460812503680852
16:02:08,0.0,0.0,0.0,10.391811168030182
16:02:08,0.0,0.0,0.0,6.553516919228996
16:02:08,0.0,0.0,0.0,3.3227854279494253
16:02:08,0.0,0.0,0.0,0.9382039965172747
16:02:08,0.0,0.0,0.0,-0.5035948776246993
16:02:08,0.0,0.0,0.0,-0.9839238966121541
16:02:08,0.0,0.0,0.0,-0.5035948776244535
16:02:08,0.0,0.0,0.0,0.9382039965176895
16:02:08,0.0,0.0,0.0,3.322785427949852
16:02:08,0.0,0.0,0.0,6.553516919229205
16:02:08,0.0,0.0,0.0,10.39181116802994
16:02:08,0.0,0.0,0.0,14.460812503680023
16:02:10,70.51999999999998,-14.0,3.0,4.590132111238974
16:02:10,0.0,0.0,0.0,7.671848010765621
16:02:10,0.0,0.0,0.0,8.63981723907866
16:02:10,0.0,0.0,0.0,8.125540966423253
16:02:10,0.0,0.0,0.0,6.580575553316286
16:02:10,0.0,0.0,0.0,4.436701756314197
16:02:10,0.0,0.0,0.0,2.204557579741286
16:02:10,0.0,0.0,0.0,0.4611286731737209
16:02:10,0.0,0.0,0.0,-0.2184034855744839
16:02:10,0.0,0.0,0.0,0.7163667173072565
16:02:10,0.0,0.0,0.0,3.7820215968527364
16:02:10,0.0,0.0,0.0,9.174972902547127
16:02:10,0.0,0.0,0.0,16.029366933367477
16:02:11,73.29000000000002,-22.0,2.0,-1.6245548464829032
16:02:11,0.0,0.0,0.0,4.472829209725158
16:02:11,0.0,0.0,0.0,7.280182003621846
16:02:11,0.0,0.0,0.0,7.890481109196086
16:02:11,0.0,0.0,0.0,7.199898041660509
16:02:11,0.0,0.0,0.0,5.977995054152407
16:02:11,0.0,0.0,0.0,5.034735428896339
16:02:11,0.0,0.0,0.0,5.230220541123225
16:02:11,0.0,0.0,0.0,7.360311710943322
16:02:11,0.0,0.0,0.0,11.827050522589365
16:02:11,0.0,0.0,0.0,17.944596852756067
16:02:13,73.11000000000001,-30.0,3.0,19.242858389179013
16:02:13,0.0,0.0,0.0,19.958490810185598
16:02:13,0.0,0.0,0.0,18.58031140466608
16:02:13,0.0,0.0,0.0,15.441345264601223
16:02:13,0.0,0.0,0.0,10.846201454992254
16:02:13,0.0,0.0,0.0,5.904601420954542
16:02:13,0.0,0.0,0.0,2.6272319678425995
16:02:13,0.0,0.0,0.0,3.0012329023810334
16:02:13,0.0,0.0,0.0,8.396098282661526
16:02:13,0.0,0.0,0.0,17.666382758737907
16:02:13,0.0,0.0,0.0,25.96105987600655
16:02:15,74.92000000000002,-38.0,3.0,-11.800099011305832
16:02:15,0.0,0.0,0.0,11.915396227182333
16:02:15,0.0,0.0,0.0,20.20433170009792
16:02:15,0.0,0.0,0.0,21.822337604995916
16:02:15,0.0,0.0,0.0,20.424758940765194
16:02:15,0.0,0.0,0.0,16.52002644114165
16:02:15,0.0,0.0,0.0,10.3743869527968
16:02:15,0.0,0.0,0.0,4.128716935365706
16:02:15,0.0,0.0,0.0,1.6874095332756873
16:02:15,0.0,0.0,0.0,6.247719482605245
16:02:15,0.0,0.0,0.0,17.48834637178623
16:02:15,0.0,0.0,0.0,27.362052281198256
16:02:17,76.5,-41.0,1.0,-6.676072189577066
16:02:17,0.0,0.0,0.0,12.484135877066553
16:02:17,0.0,0.0,0.0,19.40183133120365
16:02:17,0.0,0.0,0.0,21.021829280593824
16:02:17,0.0,0.0,0.0,20.085841636119223
16:02:17,0.0,0.0,0.0,17.200219253788777
16:02:17,0.0,0.0,0.0,12.69369199105935
16:02:17,0.0,0.0,0.0,7.8108598531793705
16:02:17,0.0,0.0,0.0,5.051632643979489
16:02:17,0.0,0.0,0.0,6.940731898215732
16:02:17,0.0,0.0,0.0,14.346719237305278
16:02:17,0.0,0.0,0.0,23.526239981164643
16:02:19,79.11000000000001,-43.0,2.0,14.917324972571402
16:02:19,0.0,0.0,0.0,19.991559863469266
16:02:19,0.0,0.0,0.0,21.059821907145786
16:02:19,0.0,0.0,0.0,20.03394534193275
16:02:19,0.0,0.0,0.0,17.46843161621056
16:02:19,0.0,0.0,0.0,13.893265890931339
16:02:19,0.0,0.0,0.0,10.613316427822458
16:02:19,0.0,0.0,0.0,9.728761114236772
16:02:19,0.0,0.0,0.0,12.990678118745816
16:02:19,0.0,0.0,0.0,19.820528619170986
16:02:21,81.37,-48.0,3.0,12.781128177695008
16:02:21,0.0,0.0,0.0,18.874580151216485
16:02:21,0.0,0.0,0.0,21.079172608356753
16:02:21,0.0,0.0,0.0,21.359159024141928
16:02:21,0.0,0.0,0.0,20.360891064252247
16:02:21,0.0,0.0,0.0,18.306418863812805
16:02:21,0.0,0.0,0.0,15.399337181814614
16:02:21,0.0,0.0,0.0,12.151944352170974
16:02:21,0.0,0.0,0.0,9.566199701998501
16:02:21,0.0,0.0,0.0,8.907475354425912
16:02:21,0.0,0.0,0.0,11.175998066022782
16:02:26,84.11000000000001,-52.0,3.0,-5.399774795324799
16:02:26,0.0,0.0,0.0,11.73436078598176
16:02:26,0.0,0.0,0.0,18.778178505111594
16:02:26,0.0,0.0,0.0,21.034417985419477
16:02:26,0.0,0.0,0.0,21.057580071829936
16:02:26,0.0,0.0,0.0,19.616628537338205
16:02:26,0.0,0.0,0.0,17.02704668697413
16:02:26,0.0,0.0,0.0,13.78682435424785
16:02:26,0.0,0.0,0.0,11.00747305697047
16:02:26,0.0,0.0,0.0,10.300918520224712
16:02:26,0.0,0.0,0.0,12.978631065264958
16:02:26,0.0,0.0,0.0,18.766498496195247
16:02:32,86.91000000000003,-55.0,1.0,-4.658205426765434
16:02:32,0.0,0.0,0.0,11.590259765598832
16:02:32,0.0,0.0,0.0,18.5536369976452
16:02:32,0.0,0.0,0.0,20.948882286697433
16:02:32,0.0,0.0,0.0,21.16275495146312
16:02:32,0.0,0.0,0.0,19.92239163440258
16:02:32,0.0,0.0,0.0,17.4389169359017
16:02:32,0.0,0.0,0.0,13.933617116196164
16:02:32,0.0,0.0,0.0,10.089230264003431
16:02:32,0.0,0.0,0.0,7.233743227910379
16:02:32,0.0,0.0,0.0,6.9105504119108705
16:02:32,0.0,0.0,0.0,10.221572217444477
16:02:32,0.0,0.0,0.0,16.78944115729238
16:02:35,93.08999999999997,-51.0,2.0,10.435324816844004
16:02:35,0.0,0.0,0.0,19.399666914474107
16:02:35,0.0,0.0,0.0,21.786178306668475
16:02:35,0.0,0.0,0.0,21.411389863239265
16:02:35,0.0,0.0,0.0,19.152388544469115
16:02:35,0.0,0.0,0.0,15.315020392988313
16:02:35,0.0,0.0,0.0,10.834204429162817
16:02:35,0.0,0.0,0.0,7.9518685972746495
16:02:35,0.0,0.0,0.0,9.29336680669798
16:02:35,0.0,0.0,0.0,15.795968327994041
16:02:37,93.38999999999999,-45.0,2.0,-2.3531656005429205
16:02:37,0.0,0.0,0.0,11.869342863754891
16:02:37,0.0,0.0,0.0,18.203986533024164
16:02:37,0.0,0.0,0.0,20.60085973129379
16:02:37,0.0,0.0,0.0,21.074875356356518
16:02:37,0.0,0.0,0.0,20.356315790490868
16:02:37,0.0,0.0,0.0,18.7763406605802
16:02:37,0.0,0.0,0.0,16.66466541314662
16:02:37,0.0,0.0,0.0,14.598932954262168
16:02:37,0.0,0.0,0.0,13.471887434504639
16:02:37,0.0,0.0,0.0,14.230349126601862
16:02:38,96.29000000000002,-39.0,-0.0,13.245555218175747
16:02:38,0.0,0.0,0.0,20.30833221893223
16:02:38,0.0,0.0,0.0,21.417789490180226
16:02:38,0.0,0.0,0.0,19.85175687515224
16:02:38,0.0,0.0,0.0,16.601762005924325
16:02:38,0.0,0.0,0.0,13.245555218175872
16:02:38,0.0,0.0,0.0,12.81829866441218
16:02:38,0.0,0.0,0.0,17.624389141302967
16:02:40,94.81,-33.0,1.0,0.23309347842991995
16:02:40,0.0,0.0,0.0,12.393666794428093
16:02:40,0.0,0.0,0.0,17.89214690684148
16:02:40,0.0,0.0,0.0,20.092568872799486
16:02:40,0.0,0.0,0.0,20.66788545863043
16:02:40,0.0,0.0,0.0,20.342579317017623
16:02:40,0.0,0.0,0.0,19.576542976271366
16:02:40,0.0,0.0,0.0,18.853958249179573
16:02:40,0.0,0.0,0.0,18.760762913287003
16:02:40,0.0,0.0,0.0,19.837261807477287
16:02:40,0.0,0.0,0.0,22.23514079092691
16:02:41,96.25,-30.0,2.0,-5.683801575696205
16:02:41,0.0,0.0,0.0,12.629169044638427
16:02:41,0.0,0.0,0.0,19.167510792265556
16:02:41,0.0,0.0,0.0,20.71457238548353
16:02:41,0.0,0.0,0.0,19.94429081518785
16:02:41,0.0,0.0,0.0,17.733642411599558
16:02:41,0.0,0.0,0.0,14.950524248426019
16:02:41,0.0,0.0,0.0,13.223590100997509
16:02:41,0.0,0.0,0.0,14.568487356249463
16:02:41,0.0,0.0,0.0,19.58385926556798
16:02:41,0.0,0.0,0.0,25.88561140293078
16:02:42,96.47000000000003,-24.0,0.0,10.435324816843936
16:02:42,0.0,0.0,0.0,19.399666914474096
16:02:42,0.0,0.0,0.0,21.786178306668475
16:02:42,0.0,0.0,0.0,21.411389863239254
16:02:42,0.0,0.0,0.0,19.152388544469083
16:02:42,0.0,0.0,0.0,15.315020392988254
16:02:42,0.0,0.0,0.0,10.834204429162751
16:02:42,0.0,0.0,0.0,7.951868597274639
16:02:42,0.0,0.0,0.0,9.293366806698101
16:02:42,0.0,0.0,0.0,15.795968327994297
16:02:43,96.06,-18.0,1.0,-14.374010002294673
16:02:43,0.0,0.0,0.0,5.19100268550512
16:02:43,0.0,0.0,0.0,15.669868560964833
16:02:43,0.0,0.0,0.0,19.109977951457285
16:02:43,0.0,0.0,0.0,19.39305446156504
16:02:43,0.0,0.0,0.0,17.70443100748945
16:02:43,0.0,0.0,0.0,14.438912319384583
16:02:43,0.0,0.0,0.0,10.215954029518635
16:02:43,0.0,0.0,0.0,6.5131852577492335
16:02:43,0.0,0.0,0.0,5.381065338041017
16:02:43,0.0,0.0,0.0,8.536271430777795
16:02:43,0.0,0.0,0.0,15.975736803092847
16:02:43,0.0,0.0,0.0,24.158881647735235
16:02:45,99.55000000000001,-14.0,2.0,21.908215980035273
16:02:45,0.0,0.0,0.0,20.024539144090433
16:02:45,0.0,0.0,0.0,17.474124268735466
16:02:45,0.0,0.0,0.0,14.377947098471255
