time,temperature,ka*,kb*,ka/b
17:01:14,57.910000000000025,-1.0,1.0,18.298359398807076
17:01:14,0.0,0.0,0.0,9.352329881898441
17:01:14,0.0,0.0,0.0,3.2975640458304625
17:01:14,0.0,0.0,0.0,1.3923038915309671
17:01:14,0.0,0.0,0.0,2.4638258085482323
17:01:14,0.0,0.0,0.0,4.913405721131411
17:01:14,0.0,0.0,0.0,7.137349091993841
17:01:14,0.0,0.0,0.0,7.723362371185438
17:01:14,0.0,0.0,0.0,5.248804754653116
17:01:14,0.0,0.0,0.0,-2.1845934452971454
17:01:14,0.0,0.0,0.0,-14.336869858584478
17:01:19,59.629999999999995,4.0,4.0,14.208371285137606
17:01:19,0.0,0.0,0.0,8.556442929374478
17:01:19,0.0,0.0,0.0,4.856743444002679
17:01:19,0.0,0.0,0.0,3.2611686124956862
17:01:19,0.0,0.0,0.0,3.2504263124017703
17:01:19,0.0,0.0,0.0,4.1269450376662355
17:01:19,0.0,0.0,0.0,5.171525711775541
17:01:19,0.0,0.0,0.0,5.692443762805141
17:01:19,0.0,0.0,0.0,5.014336027594449
17:01:19,0.0,0.0,0.0,2.3874563012592662
17:01:19,0.0,0.0,0.0,-2.977895592539035
17:01:19,0.0,0.0,0.0,-11.024026607483657
17:01:22,64.41000000000003,9.0,4.0,6.783062747909933
17:01:22,0.0,0.0,0.0,8.689596014782838
17:01:22,0.0,0.0,0.0,8.640193548103703
17:01:22,0.0,0.0,0.0,7.313959226175605
17:01:22,0.0,0.0,0.0,5.304908748407118
17:01:22,0.0,0.0,0.0,3.2931893788750664
17:01:22,0.0,0.0,0.0,2.047581555066862
17:01:22,0.0,0.0,0.0,2.3415328128634294
17:01:22,0.0,0.0,0.0,4.881089137224013
17:01:22,0.0,0.0,0.0,10.010478318859073
17:01:22,0.0,0.0,0.0,16.872027167740658
17:01:22,0.0,0.0,0.0,23.404507463956286
17:01:24,67.42000000000002,13.0,5.0,14.77045026256424
17:01:24,0.0,0.0,0.0,13.153760298210054
17:01:24,0.0,0.0,0.0,11.131030358959983
