time,temperature,ka*,kb*,ka/b
16:06:00,52.49000000000001,-2.0,4.0,20.63330866476916
16:06:00,0.0,0.0,0.0,19.994579758882878
16:06:00,0.0,0.0,0.0,19.584200118940554
16:06:00,0.0,0.0,0.0,19.37898698808867
16:06:00,0.0,0.0,0.0,19.34107568428856
16:06:00,0.0,0.0,0.0,19.424071473540458
16:06:00,0.0,0.0,0.0,19.578319641015366
16:06:00,0.0,0.0,0.0,19.75456623504767
16:06:00,0.0,0.0,0.0,19.905752461738064
16:06:00,0.0,0.0,0.0,19.98696991638271
16:06:00,0.0,0.0,0.0,19.953699963961533
16:06:00,0.0,0.0,0.0,19.758368273775943
16:06:00,0.0,0.0,0.0,19.344965290524378
16:06:00,0.0,0.0,0.0,18.64101616080941
16:06:00,0.0,0.0,0.0,17.545575607496193
16:06:00,0.0,0.0,0.0,15.911563007997112
16:06:00,0.0,0.0,0.0,35.229200203114736
16:06:00,0.0,0.0,0.0,37.836973903291046
16:06:00,0.0,0.0,0.0,-36.85695234673177
16:06:00,0.0,0.0,0.0,36.43944672069814
16:06:00,0.0,0.0,0.0,-36.00299800454559
16:06:00,0.0,0.0,0.0,35.52671094059338
16:06:00,0.0,0.0,0.0,-35.01492117336471
16:06:00,0.0,0.0,0.0,34.48058332330879
16:06:00,0.0,0.0,0.0,-33.94289067026565
16:06:00,0.0,0.0,0.0,33.40466872262166
16:06:00,0.0,0.0,0.0,-32.560736269980694
16:06:00,0.0,0.0,0.0,34.34248074861877
16:06:00,0.0,0.0,0.0,-34.15009000249535
16:06:00,0.0,0.0,0.0,35.319928528379734
16:06:00,0.0,0.0,0.0,-38.097867415966704
16:06:02,67.64999999999998,-7.0,3.0,14.460812503680852
16:06:02,0.0,0.0,0.0,10.391811168030182
16:06:02,0.0,0.0,0.0,6.553516919228996
16:06:02,0.0,0.0,0.0,3.3227854279494253
16:06:02,0.0,0.0,0.0,0.9382039965172747
16:06:02,0.0,0.0,0.0,-0.5035948776246993
16:06:02,0.0,0.0,0.0,-0.9839238966121541
16:06:02,0.0,0.0,0.0,-0.5035948776244535
16:06:02,0.0,0.0,0.0,0.9382039965176895
16:06:02,0.0,0.0,0.0,3.322785427949852
16:06:02,0.0,0.0,0.0,6.553516919229205
16:06:02,0.0,0.0,0.0,10.39181116802994
16:06:02,0.0,0.0,0.0,14.460812503680023
16:06:03,69.94,-13.0,2.0,6.316404256117222
16:06:03,0.0,0.0,0.0,6.82225217583178
16:06:03,0.0,0.0,0.0,6.64786808630293
16:06:03,0.0,0.0,0.0,5.98993474482518
16:06:03,0.0,0.0,0.0,5.037830255134468
16:06:03,0.0,0.0,0.0,3.9905336687515653
16:06:03,0.0,0.0,0.0,3.060706353778877
16:06:03,0.0,0.0,0.0,2.4689986666984773
16:06:03,0.0,0.0,0.0,2.4358968124100264
16:06:03,0.0,0.0,0.0,3.1746093647057756
16:06:03,0.0,0.0,0.0,4.87472988119839
16:06:03,0.0,0.0,0.0,7.648700213511594
16:06:03,0.0,0.0,0.0,11.418811697481408
16:06:05,70.47000000000003,-21.0,2.0,19.884945752103643
16:06:05,0.0,0.0,0.0,15.006825434656745
16:06:05,0.0,0.0,0.0,10.014253240311495
16:06:05,0.0,0.0,0.0,5.817311669242432
16:06:05,0.0,0.0,0.0,3.111265606704335
16:06:05,0.0,0.0,0.0,2.1894126310340774
16:06:05,0.0,0.0,0.0,3.1112656067049023
16:06:05,0.0,0.0,0.0,5.817311669243277
16:06:05,0.0,0.0,0.0,10.014253240312085
16:06:05,0.0,0.0,0.0,15.006825434656559
16:06:05,0.0,0.0,0.0,19.884945752102535
16:06:07,71.04000000000002,-30.0,3.0,21.90821598003571
16:06:07,0.0,0.0,0.0,20.024539144090543
16:06:07,0.0,0.0,0.0,17.474124268735345
16:06:07,0.0,0.0,0.0,14.377947098471031
16:06:07,0.0,0.0,0.0,11.100864718355309
16:06:07,0.0,0.0,0.0,8.283373136215399
16:06:07,0.0,0.0,0.0,6.687930662612769
16:06:07,0.0,0.0,0.0,6.985062636045629
16:06:07,0.0,0.0,0.0,9.587088859339977
16:06:07,0.0,0.0,0.0,14.316298477949573
16:06:07,0.0,0.0,0.0,20.02453914408998
16:06:08,71.87,-37.0,2.0,-11.800099011305832
16:06:08,0.0,0.0,0.0,11.915396227182333
16:06:08,0.0,0.0,0.0,20.20433170009792
16:06:08,0.0,0.0,0.0,21.822337604995916
16:06:08,0.0,0.0,0.0,20.424758940765194
16:06:08,0.0,0.0,0.0,16.52002644114165
16:06:08,0.0,0.0,0.0,10.3743869527968
16:06:08,0.0,0.0,0.0,4.128716935365706
16:06:08,0.0,0.0,0.0,1.6874095332756873
16:06:08,0.0,0.0,0.0,6.247719482605245
16:06:08,0.0,0.0,0.0,17.48834637178623
16:06:08,0.0,0.0,0.0,27.362052281198256
16:06:10,74.62,-43.0,2.0,-6.676072189577066
16:06:10,0.0,0.0,0.0,12.484135877066553
16:06:10,0.0,0.0,0.0,19.40183133120365
16:06:10,0.0,0.0,0.0,21.021829280593824
16:06:10,0.0,0.0,0.0,20.085841636119223
16:06:10,0.0,0.0,0.0,17.200219253788777
16:06:10,0.0,0.0,0.0,12.69369199105935
16:06:10,0.0,0.0,0.0,7.8108598531793705
16:06:10,0.0,0.0,0.0,5.051632643979489
16:06:10,0.0,0.0,0.0,6.940731898215732
16:06:10,0.0,0.0,0.0,14.346719237305278
16:06:10,0.0,0.0,0.0,23.526239981164643
16:06:12,77.11000000000001,-45.0,2.0,-11.651012261205613
16:06:12,0.0,0.0,0.0,10.680105403244598
16:06:12,0.0,0.0,0.0,19.637584279560865
16:06:12,0.0,0.0,0.0,22.044718909614506
16:06:12,0.0,0.0,0.0,21.684233012031886
16:06:12,0.0,0.0,0.0,19.346575400571346
16:06:12,0.0,0.0,0.0,15.112608824550689
16:06:12,0.0,0.0,0.0,9.55400786641828
16:06:12,0.0,0.0,0.0,4.761803988162421
16:06:12,0.0,0.0,0.0,3.614764629673178
16:06:12,0.0,0.0,0.0,8.248979968723791
16:06:12,0.0,0.0,0.0,17.836960297171583
16:06:14,78.99000000000001,-46.0,1.0,-7.877313802251325
16:06:14,0.0,0.0,0.0,11.761545339527283
16:06:14,0.0,0.0,0.0,19.25537371138062
16:06:14,0.0,0.0,0.0,21.2961494661127
16:06:14,0.0,0.0,0.0,20.93648361850801
16:06:14,0.0,0.0,0.0,19.073975764957662
16:06:14,0.0,0.0,0.0,16.325130884544205
16:06:14,0.0,0.0,0.0,13.882749215797688
16:06:14,0.0,0.0,0.0,13.628700036542849
16:06:14,0.0,0.0,0.0,16.97358479374727
16:06:14,0.0,0.0,0.0,22.93080621511922
16:06:28,81.32999999999998,-52.0,1.0,-10.702555694079408
16:06:28,0.0,0.0,0.0,11.147683628838802
16:06:28,0.0,0.0,0.0,19.619971660710654
16:06:28,0.0,0.0,0.0,21.834029206900432
16:06:28,0.0,0.0,0.0,21.369276582341055
16:06:28,0.0,0.0,0.0,19.045614534015307
16:06:28,0.0,0.0,0.0,15.177421615472813
16:06:28,0.0,0.0,0.0,10.753419511016267
